Strategy 1,Strategy 2,Strategy 3,Strategy 1,Strategy 2,Strategy 3,-,-
x0(1),x0(2),x0(3),xF(1),xF(2),xF(3),sim,divisions
40,340,20,4,392,4,45,20
40,340,20,2,388,10,46,20
40,340,20,15,377,8,47,20
40,340,20,11,381,8,48,20
40,340,20,7,372,21,49,20
40,360,0,0,400,0,0,20
40,360,0,0,400,0,1,20
40,360,0,5,395,0,2,20
40,360,0,0,400,0,3,20
40,360,0,16,384,0,4,20
40,360,0,18,382,0,5,20
40,360,0,1,399,0,6,20
40,360,0,25,375,0,7,20
40,360,0,18,382,0,8,20
40,360,0,5,395,0,9,20
40,360,0,5,395,0,10,20
40,360,0,9,391,0,11,20
40,360,0,5,395,0,12,20
40,360,0,9,391,0,13,20
40,360,0,4,396,0,14,20
40,360,0,0,400,0,15,20
40,360,0,19,381,0,16,20
40,360,0,9,391,0,17,20
40,360,0,7,393,0,18,20
40,360,0,8,392,0,19,20
40,360,0,5,395,0,20,20
40,360,0,20,380,0,21,20
40,360,0,19,381,0,22,20
40,360,0,1,399,0,23,20
40,360,0,4,396,0,24,20
40,360,0,5,395,0,25,20
40,360,0,5,395,0,26,20
40,360,0,0,400,0,27,20
40,360,0,4,396,0,28,20
40,360,0,10,390,0,29,20
40,360,0,13,387,0,30,20
40,360,0,0,400,0,31,20
40,360,0,0,400,0,32,20
40,360,0,4,396,0,33,20
40,360,0,0,400,0,34,20
40,360,0,5,395,0,35,20
40,360,0,5,395,0,36,20
40,360,0,5,395,0,37,20
40,360,0,5,395,0,38,20
40,360,0,10,390,0,39,20
40,360,0,18,382,0,40,20
40,360,0,5,395,0,41,20
40,360,0,13,387,0,42,20
40,360,0,0,400,0,43,20
40,360,0,0,400,0,44,20
40,360,0,10,390,0,45,20
40,360,0,5,395,0,46,20
40,360,0,20,380,0,47,20
40,360,0,5,395,0,48,20
40,360,0,10,390,0,49,20
60,0,340,215,0,185,0,20
60,0,340,221,0,179,1,20
60,0,340,221,0,179,2,20
60,0,340,216,0,184,3,20
60,0,340,220,0,180,4,20
60,0,340,206,0,194,5,20
60,0,340,214,0,186,6,20
60,0,340,209,0,191,7,20
60,0,340,229,0,171,8,20
60,0,340,213,0,187,9,20
60,0,340,225,0,175,10,20
60,0,340,210,0,190,11,20
60,0,340,204,0,196,12,20
60,0,340,207,0,193,13,20
60,0,340,225,0,175,14,20
60,0,340,225,0,175,15,20
60,0,340,194,0,206,16,20
60,0,340,215,0,185,17,20
60,0,340,216,0,184,18,20
60,0,340,225,0,175,19,20
60,0,340,208,0,192,20,20
60,0,340,206,0,194,21,20
60,0,340,216,0,184,22,20
60,0,340,225,0,175,23,20
60,0,340,207,0,193,24,20
60,0,340,216,0,184,25,20
60,0,340,211,0,189,26,20
60,0,340,199,0,201,27,20
60,0,340,215,0,185,28,20
60,0,340,218,0,182,29,20
60,0,340,214,0,186,30,20
60,0,340,200,0,200,31,20
60,0,340,206,0,194,32,20
60,0,340,217,0,183,33,20
60,0,340,203,0,197,34,20
60,0,340,214,0,186,35,20
60,0,340,215,0,185,36,20
60,0,340,212,0,188,37,20
60,0,340,193,0,207,38,20
60,0,340,203,0,197,39,20
60,0,340,207,0,193,40,20
60,0,340,225,0,175,41,20
60,0,340,217,0,183,42,20
60,0,340,221,0,179,43,20
60,0,340,223,0,177,44,20
60,0,340,225,0,175,45,20
60,0,340,223,0,177,46,20
60,0,340,211,0,189,47,20
60,0,340,214,0,186,48,20
60,0,340,219,0,181,49,20
60,20,320,190,80,130,0,20
60,20,320,195,69,136,1,20
60,20,320,192,67,141,2,20
60,20,320,199,74,127,3,20
60,20,320,207,58,135,4,20
60,20,320,189,70,141,5,20
60,20,320,199,70,131,6,20
60,20,320,194,71,135,7,20
60,20,320,178,69,153,8,20
60,20,320,184,66,150,9,20
60,20,320,177,58,165,10,20
60,20,320,194,72,134,11,20
60,20,320,186,72,142,12,20
60,20,320,189,68,143,13,20
60,20,320,200,69,131,14,20
60,20,320,196,61,143,15,20
60,20,320,189,70,141,16,20
60,20,320,197,71,132,17,20
60,20,320,211,51,138,18,20
60,20,320,193,69,138,19,20
60,20,320,189,59,152,20,20
60,20,320,191,66,143,21,20
60,20,320,187,81,132,22,20
60,20,320,181,72,147,23,20
60,20,320,201,65,134,24,20
60,20,320,200,65,135,25,20
60,20,320,187,57,156,26,20
60,20,320,191,64,145,27,20
60,20,320,165,75,160,28,20
60,20,320,203,75,122,29,20
60,20,320,195,66,139,30,20
60,20,320,192,70,138,31,20
60,20,320,186,63,151,32,20
60,20,320,184,62,154,33,20
60,20,320,178,69,153,34,20
60,20,320,195,66,139,35,20
60,20,320,189,59,152,36,20
60,20,320,194,76,130,37,20
60,20,320,175,68,157,38,20
60,20,320,184,69,147,39,20
60,20,320,200,74,126,40,20
60,20,320,187,76,137,41,20
60,20,320,202,73,125,42,20
60,20,320,185,65,150,43,20
60,20,320,185,63,152,44,20
60,20,320,192,66,142,45,20
60,20,320,183,69,148,46,20
60,20,320,194,73,133,47,20
60,20,320,185,62,153,48,20
60,20,320,196,67,137,49,20
60,40,300,182,115,103,0,20
60,40,300,167,120,113,1,20
60,40,300,167,126,107,2,20
60,40,300,186,123,91,3,20
60,40,300,159,117,124,4,20
60,40,300,165,128,107,5,20
60,40,300,168,115,117,6,20
60,40,300,165,134,101,7,20
60,40,300,162,129,109,8,20
60,40,300,165,120,115,9,20
60,40,300,171,114,115,10,20
60,40,300,181,118,101,11,20
60,40,300,167,116,117,12,20
60,40,300,165,133,102,13,20
60,40,300,155,114,131,14,20
60,40,300,175,113,112,15,20
60,40,300,156,130,114,16,20
60,40,300,160,136,104,17,20
60,40,300,162,112,126,18,20
60,40,300,193,105,102,19,20
60,40,300,178,122,100,20,20
60,40,300,163,127,110,21,20
60,40,300,163,105,132,22,20
60,40,300,174,119,107,23,20
60,40,300,157,130,113,24,20
60,40,300,178,125,97,25,20
60,40,300,178,122,100,26,20
60,40,300,155,124,121,27,20
60,40,300,157,129,114,28,20
60,40,300,166,135,99,29,20
60,40,300,157,110,133,30,20
60,40,300,169,118,113,31,20
60,40,300,184,109,107,32,20
60,40,300,173,127,100,33,20
60,40,300,165,126,109,34,20
60,40,300,172,120,108,35,20
60,40,300,172,106,122,36,20
60,40,300,168,128,104,37,20
60,40,300,180,108,112,38,20
60,40,300,182,124,94,39,20
60,40,300,160,135,105,40,20
60,40,300,164,128,108,41,20
60,40,300,163,124,113,42,20
60,40,300,159,128,113,43,20
60,40,300,170,123,107,44,20
60,40,300,160,134,106,45,20
60,40,300,169,117,114,46,20
60,40,300,172,128,100,47,20
60,40,300,175,122,103,48,20
60,40,300,162,115,123,49,20
60,60,280,163,144,93,0,20
60,60,280,143,172,85,1,20
60,60,280,146,159,95,2,20
60,60,280,165,165,70,3,20
60,60,280,136,162,102,4,20
60,60,280,163,161,76,5,20
60,60,280,134,169,97,6,20
60,60,280,151,186,63,7,20
60,60,280,162,158,80,8,20
60,60,280,149,167,84,9,20
60,60,280,151,147,102,10,20
60,60,280,151,168,81,11,20
60,60,280,162,146,92,12,20
60,60,280,130,165,105,13,20
60,60,280,158,158,84,14,20
60,60,280,135,169,96,15,20
60,60,280,153,151,96,16,20
60,60,280,151,170,79,17,20
60,60,280,152,155,93,18,20
60,60,280,160,162,78,19,20
60,60,280,151,164,85,20,20
60,60,280,151,161,88,21,20
60,60,280,159,149,92,22,20
60,60,280,160,166,74,23,20
60,60,280,146,165,89,24,20
60,60,280,146,165,89,25,20
60,60,280,132,157,111,26,20
60,60,280,167,161,72,27,20
60,60,280,145,160,95,28,20
60,60,280,160,161,79,29,20
60,60,280,148,162,90,30,20
60,60,280,141,176,83,31,20
60,60,280,137,169,94,32,20
60,60,280,154,172,74,33,20
60,60,280,145,160,95,34,20
60,60,280,142,165,93,35,20
60,60,280,153,170,77,36,20
60,60,280,155,158,87,37,20
60,60,280,157,161,82,38,20
60,60,280,142,159,99,39,20
60,60,280,160,163,77,40,20
60,60,280,152,164,84,41,20
60,60,280,130,184,86,42,20
60,60,280,153,168,79,43,20
60,60,280,142,171,87,44,20
60,60,280,148,165,87,45,20
60,60,280,138,174,88,46,20
60,60,280,151,177,72,47,20
60,60,280,162,143,95,48,20
60,60,280,147,146,107,49,20
60,80,260,133,208,59,0,20
60,80,260,149,184,67,1,20
60,80,260,139,199,62,2,20
60,80,260,133,200,67,3,20
60,80,260,116,215,69,4,20
60,80,260,149,187,64,5,20
60,80,260,139,204,57,6,20
60,80,260,152,185,63,7,20
60,80,260,138,206,56,8,20
60,80,260,119,216,65,9,20
60,80,260,136,202,62,10,20
60,80,260,138,192,70,11,20
60,80,260,147,190,63,12,20
60,80,260,147,189,64,13,20
60,80,260,125,217,58,14,20
60,80,260,139,197,64,15,20
60,80,260,147,192,61,16,20
60,80,260,150,179,71,17,20
60,80,260,123,217,60,18,20
60,80,260,112,214,74,19,20
60,80,260,128,215,57,20,20
60,80,260,131,213,56,21,20
60,80,260,143,194,63,22,20
60,80,260,142,195,63,23,20
60,80,260,134,216,50,24,20
60,80,260,121,212,67,25,20
60,80,260,130,213,57,26,20
60,80,260,133,178,89,27,20
60,80,260,137,193,70,28,20
60,80,260,100,230,70,29,20
60,80,260,134,188,78,30,20
60,80,260,138,193,69,31,20
60,80,260,126,210,64,32,20
60,80,260,137,196,67,33,20
60,80,260,145,206,49,34,20
60,80,260,128,179,93,35,20
60,80,260,127,197,76,36,20
60,80,260,133,204,63,37,20
60,80,260,129,209,62,38,20
60,80,260,135,203,62,39,20
60,80,260,140,196,64,40,20
60,80,260,132,192,76,41,20
60,80,260,132,208,60,42,20
60,80,260,147,195,58,43,20
60,80,260,122,203,75,44,20
60,80,260,129,203,68,45,20
60,80,260,132,205,63,46,20
60,80,260,131,197,72,47,20
60,80,260,135,186,79,48,20
60,80,260,129,206,65,49,20
60,100,240,143,202,55,0,20
60,100,240,129,217,54,1,20
60,100,240,116,229,55,2,20
60,100,240,125,241,34,3,20
60,100,240,118,233,49,4,20
60,100,240,111,242,47,5,20
60,100,240,128,229,43,6,20
60,100,240,126,229,45,7,20
60,100,240,99,248,53,8,20
60,100,240,128,217,55,9,20
60,100,240,120,223,57,10,20
60,100,240,120,237,43,11,20
60,100,240,141,215,44,12,20
60,100,240,117,226,57,13,20
60,100,240,132,219,49,14,20
60,100,240,122,214,64,15,20
60,100,240,120,222,58,16,20
60,100,240,150,206,44,17,20
60,100,240,114,231,55,18,20
60,100,240,108,227,65,19,20
60,100,240,103,241,56,20,20
60,100,240,116,238,46,21,20
60,100,240,131,231,38,22,20
60,100,240,111,235,54,23,20
60,100,240,119,231,50,24,20
60,100,240,102,249,49,25,20
60,100,240,124,217,59,26,20
60,100,240,131,231,38,27,20
60,100,240,118,231,51,28,20
60,100,240,127,233,40,29,20
60,100,240,123,233,44,30,20
60,100,240,136,229,35,31,20
60,100,240,127,218,55,32,20
60,100,240,112,233,55,33,20
60,100,240,132,212,56,34,20
60,100,240,109,245,46,35,20
60,100,240,109,232,59,36,20
60,100,240,104,222,74,37,20
60,100,240,124,221,55,38,20
60,100,240,122,225,53,39,20
60,100,240,143,208,49,40,20
60,100,240,137,202,61,41,20
60,100,240,103,233,64,42,20
60,100,240,113,217,70,43,20
60,100,240,105,249,46,44,20
60,100,240,130,230,40,45,20
60,100,240,111,225,64,46,20
60,100,240,120,233,47,47,20
60,100,240,129,221,50,48,20
60,100,240,123,226,51,49,20
60,120,220,114,242,44,0,20
60,120,220,112,254,34,1,20
60,120,220,100,259,41,2,20
60,120,220,102,255,43,3,20
60,120,220,117,241,42,4,20
60,120,220,112,238,50,5,20
60,120,220,99,267,34,6,20
60,120,220,97,251,52,7,20
60,120,220,111,241,48,8,20
60,120,220,106,251,43,9,20
60,120,220,87,257,56,10,20
60,120,220,98,268,34,11,20
60,120,220,108,252,40,12,20
60,120,220,102,257,41,13,20
60,120,220,99,268,33,14,20
60,120,220,111,243,46,15,20
60,120,220,101,265,34,16,20
60,120,220,115,254,31,17,20
60,120,220,106,253,41,18,20
60,120,220,105,243,52,19,20
60,120,220,100,261,39,20,20
60,120,220,126,242,32,21,20
60,120,220,99,258,43,22,20
60,120,220,112,249,39,23,20
60,120,220,78,272,50,24,20
60,120,220,101,259,40,25,20
60,120,220,107,253,40,26,20
60,120,220,117,254,29,27,20
60,120,220,115,248,37,28,20
60,120,220,100,248,52,29,20
60,120,220,115,247,38,30,20
60,120,220,107,255,38,31,20
60,120,220,104,247,49,32,20
60,120,220,96,263,41,33,20
60,120,220,88,261,51,34,20
60,120,220,96,267,37,35,20
60,120,220,98,254,48,36,20
60,120,220,100,254,46,37,20
60,120,220,115,237,48,38,20
60,120,220,102,263,35,39,20
60,120,220,102,238,60,40,20
60,120,220,103,245,52,41,20
60,120,220,143,228,29,42,20
60,120,220,96,253,51,43,20
60,120,220,98,260,42,44,20
60,120,220,100,248,52,45,20
60,120,220,92,267,41,46,20
60,120,220,99,265,36,47,20
60,120,220,101,252,47,48,20
60,120,220,121,253,26,49,20
60,140,200,81,275,44,0,20
60,140,200,90,276,34,1,20
60,140,200,108,258,34,2,20
60,140,200,93,273,34,3,20
60,140,200,90,279,31,4,20
60,140,200,92,257,51,5,20
60,140,200,96,275,29,6,20
60,140,200,103,264,33,7,20
60,140,200,88,280,32,8,20
60,140,200,89,278,33,9,20
60,140,200,108,263,29,10,20
60,140,200,94,264,42,11,20
60,140,200,84,273,43,12,20
60,140,200,105,260,35,13,20
60,140,200,80,284,36,14,20
60,140,200,74,292,34,15,20
60,140,200,83,286,31,16,20
60,140,200,111,258,31,17,20
60,140,200,91,271,38,18,20
60,140,200,93,273,34,19,20
60,140,200,90,277,33,20,20
60,140,200,87,275,38,21,20
60,140,200,97,276,27,22,20
60,140,200,85,278,37,23,20
60,140,200,94,270,36,24,20
60,140,200,84,267,49,25,20
60,140,200,87,283,30,26,20
60,140,200,80,280,40,27,20
60,140,200,83,283,34,28,20
60,140,200,95,266,39,29,20
60,140,200,93,273,34,30,20
60,140,200,84,269,47,31,20
60,140,200,105,258,37,32,20
60,140,200,103,255,42,33,20
60,140,200,99,261,40,34,20
60,140,200,78,277,45,35,20
60,140,200,84,269,47,36,20
60,140,200,88,271,41,37,20
60,140,200,105,246,49,38,20
60,140,200,82,274,44,39,20
60,140,200,84,262,54,40,20
60,140,200,112,254,34,41,20
60,140,200,86,280,34,42,20
60,140,200,84,270,46,43,20
60,140,200,102,265,33,44,20
60,140,200,111,257,32,45,20
60,140,200,69,287,44,46,20
60,140,200,106,260,34,47,20
60,140,200,93,269,38,48,20
60,140,200,75,280,45,49,20
60,160,180,89,289,22,0,20
60,160,180,68,298,34,1,20
60,160,180,74,285,41,2,20
60,160,180,67,303,30,3,20
60,160,180,71,295,34,4,20
60,160,180,75,288,37,5,20
60,160,180,97,268,35,6,20
60,160,180,58,307,35,7,20
60,160,180,83,298,19,8,20
60,160,180,81,276,43,9,20
60,160,180,64,297,39,10,20
60,160,180,74,293,33,11,20
60,160,180,84,285,31,12,20
60,160,180,80,289,31,13,20
60,160,180,89,284,27,14,20
60,160,180,87,277,36,15,20
60,160,180,83,274,43,16,20
60,160,180,72,288,40,17,20
60,160,180,84,291,25,18,20
60,160,180,101,276,23,19,20
60,160,180,67,301,32,20,20
60,160,180,86,287,27,21,20
60,160,180,64,281,55,22,20
60,160,180,68,290,42,23,20
60,160,180,82,288,30,24,20
60,160,180,84,284,32,25,20
60,160,180,82,289,29,26,20
60,160,180,78,292,30,27,20
60,160,180,72,285,43,28,20
60,160,180,89,275,36,29,20
60,160,180,78,277,45,30,20
60,160,180,69,285,46,31,20
60,160,180,79,294,27,32,20
60,160,180,72,287,41,33,20
60,160,180,68,309,23,34,20
60,160,180,78,294,28,35,20
60,160,180,66,299,35,36,20
60,160,180,59,312,29,37,20
60,160,180,73,282,45,38,20
60,160,180,83,284,33,39,20
60,160,180,68,292,40,40,20
60,160,180,73,286,41,41,20
60,160,180,76,295,29,42,20
60,160,180,60,292,48,43,20
60,160,180,59,295,46,44,20
60,160,180,88,285,27,45,20
60,160,180,79,292,29,46,20
60,160,180,83,284,33,47,20
60,160,180,66,288,46,48,20
60,160,180,75,292,33,49,20
60,180,160,76,289,35,0,20
60,180,160,70,284,46,1,20
60,180,160,71,284,45,2,20
60,180,160,66,311,23,3,20
60,180,160,89,293,18,4,20
60,180,160,80,291,29,5,20
60,180,160,68,294,38,6,20
60,180,160,77,288,35,7,20
60,180,160,82,288,30,8,20
60,180,160,72,298,30,9,20
60,180,160,88,286,26,10,20
60,180,160,60,308,32,11,20
60,180,160,40,336,24,12,20
60,180,160,64,296,40,13,20
60,180,160,75,296,29,14,20
60,180,160,63,294,43,15,20
60,180,160,79,292,29,16,20
60,180,160,75,297,28,17,20
60,180,160,55,312,33,18,20
60,180,160,80,287,33,19,20
60,180,160,79,283,38,20,20
60,180,160,83,281,36,21,20
60,180,160,69,297,34,22,20
60,180,160,64,307,29,23,20
60,180,160,55,303,42,24,20
60,180,160,71,291,38,25,20
60,180,160,71,297,32,26,20
60,180,160,72,303,25,27,20
60,180,160,57,309,34,28,20
60,180,160,55,308,37,29,20
60,180,160,73,299,28,30,20
60,180,160,55,320,25,31,20
60,180,160,54,315,31,32,20
60,180,160,70,303,27,33,20
60,180,160,51,319,30,34,20
60,180,160,63,307,30,35,20
60,180,160,55,321,24,36,20
60,180,160,63,299,38,37,20
60,180,160,53,311,36,38,20
60,180,160,88,286,26,39,20
60,180,160,51,323,26,40,20
60,180,160,46,312,42,41,20
60,180,160,44,312,44,42,20
60,180,160,68,290,42,43,20
60,180,160,67,288,45,44,20
60,180,160,67,309,24,45,20
60,180,160,63,287,50,46,20
60,180,160,61,301,38,47,20
60,180,160,51,301,48,48,20
60,180,160,57,317,26,49,20
60,200,140,57,308,35,0,20
60,200,140,68,302,30,1,20
60,200,140,59,319,22,2,20
60,200,140,53,314,33,3,20
60,200,140,61,314,25,4,20
60,200,140,52,303,45,5,20
60,200,140,66,312,22,6,20
60,200,140,35,321,44,7,20
60,200,140,46,317,37,8,20
60,200,140,46,325,29,9,20
60,200,140,65,298,37,10,20
60,200,140,65,306,29,11,20
60,200,140,64,299,37,12,20
60,200,140,65,305,30,13,20
60,200,140,50,310,40,14,20
60,200,140,57,308,35,15,20
60,200,140,57,313,30,16,20
60,200,140,79,281,40,17,20
60,200,140,29,346,25,18,20
60,200,140,58,303,39,19,20
60,200,140,45,323,32,20,20
60,200,140,59,323,18,21,20
60,200,140,47,322,31,22,20
60,200,140,40,323,37,23,20
60,200,140,47,329,24,24,20
60,200,140,48,322,30,25,20
60,200,140,53,317,30,26,20
60,200,140,52,313,35,27,20
60,200,140,72,304,24,28,20
60,200,140,35,339,26,29,20
60,200,140,64,305,31,30,20
60,200,140,60,308,32,31,20
60,200,140,55,310,35,32,20
60,200,140,50,326,24,33,20
60,200,140,40,312,48,34,20
60,200,140,31,345,24,35,20
60,200,140,41,330,29,36,20
60,200,140,57,308,35,37,20
60,200,140,53,316,31,38,20
60,200,140,46,335,19,39,20
60,200,140,53,308,39,40,20
60,200,140,67,307,26,41,20
60,200,140,58,321,21,42,20
60,200,140,66,292,42,43,20
60,200,140,53,319,28,44,20
60,200,140,68,301,31,45,20
60,200,140,45,324,31,46,20
60,200,140,64,295,41,47,20
60,200,140,43,324,33,48,20
60,200,140,49,316,35,49,20
60,220,120,46,334,20,0,20
60,220,120,60,312,28,1,20
60,220,120,48,318,34,2,20
60,220,120,34,340,26,3,20
60,220,120,37,328,35,4,20
60,220,120,49,326,25,5,20
60,220,120,51,317,32,6,20
60,220,120,57,321,22,7,20
60,220,120,53,304,43,8,20
60,220,120,62,305,33,9,20
60,220,120,57,318,25,10,20
60,220,120,39,336,25,11,20
60,220,120,37,335,28,12,20
60,220,120,39,333,28,13,20
60,220,120,39,325,36,14,20
60,220,120,48,325,27,15,20
60,220,120,35,334,31,16,20
60,220,120,57,318,25,17,20
60,220,120,48,328,24,18,20
60,220,120,63,295,42,19,20
60,220,120,63,312,25,20,20
60,220,120,57,316,27,21,20
60,220,120,34,345,21,22,20
60,220,120,52,320,28,23,20
60,220,120,52,313,35,24,20
60,220,120,56,303,41,25,20
60,220,120,61,304,35,26,20
60,220,120,39,319,42,27,20
60,220,120,31,335,34,28,20
60,220,120,46,336,18,29,20
60,220,120,51,319,30,30,20
60,220,120,51,316,33,31,20
60,220,120,32,320,48,32,20
60,220,120,38,326,36,33,20
60,220,120,51,313,36,34,20
60,220,120,46,326,28,35,20
60,220,120,66,300,34,36,20
60,220,120,40,319,41,37,20
60,220,120,44,321,35,38,20
60,220,120,43,319,38,39,20
60,220,120,43,329,28,40,20
60,220,120,57,310,33,41,20
60,220,120,39,329,32,42,20
60,220,120,73,292,35,43,20
60,220,120,42,322,36,44,20
60,220,120,56,324,20,45,20
60,220,120,38,314,48,46,20
60,220,120,52,329,19,47,20
60,220,120,50,311,39,48,20
60,220,120,32,344,24,49,20
60,240,100,25,359,16,0,20
60,240,100,43,337,20,1,20
60,240,100,42,338,20,2,20
60,240,100,44,316,40,3,20
60,240,100,35,326,39,4,20
60,240,100,28,326,46,5,20
60,240,100,29,341,30,6,20
60,240,100,41,324,35,7,20
60,240,100,59,317,24,8,20
60,240,100,27,332,41,9,20
60,240,100,35,335,30,10,20
60,240,100,37,331,32,11,20
60,240,100,24,348,28,12,20
60,240,100,42,316,42,13,20
60,240,100,56,311,33,14,20
60,240,100,47,303,50,15,20
60,240,100,39,321,40,16,20
60,240,100,38,337,25,17,20
60,240,100,33,341,26,18,20
60,240,100,37,342,21,19,20
60,240,100,36,335,29,20,20
60,240,100,17,358,25,21,20
60,240,100,37,328,35,22,20
60,240,100,50,332,18,23,20
60,240,100,41,336,23,24,20
60,240,100,37,345,18,25,20
60,240,100,31,337,32,26,20
60,240,100,29,334,37,27,20
60,240,100,33,334,33,28,20
60,240,100,41,320,39,29,20
60,240,100,34,328,38,30,20
60,240,100,33,332,35,31,20
60,240,100,43,331,26,32,20
60,240,100,29,348,23,33,20
60,240,100,47,315,38,34,20
60,240,100,32,335,33,35,20
60,240,100,35,343,22,36,20
60,240,100,42,320,38,37,20
60,240,100,37,337,26,38,20
60,240,100,33,337,30,39,20
60,240,100,41,325,34,40,20
60,240,100,38,326,36,41,20
60,240,100,42,328,30,42,20
60,240,100,34,336,30,43,20
60,240,100,49,321,30,44,20
60,240,100,28,348,24,45,20
60,240,100,24,340,36,46,20
60,240,100,26,338,36,47,20
60,240,100,36,332,32,48,20
60,240,100,28,342,30,49,20
60,260,80,46,337,17,0,20
60,260,80,43,317,40,1,20
60,260,80,33,334,33,2,20
60,260,80,34,325,41,3,20
60,260,80,23,351,26,4,20
60,260,80,25,331,44,5,20
60,260,80,41,331,28,6,20
60,260,80,38,326,36,7,20
60,260,80,29,338,33,8,20
60,260,80,25,334,41,9,20
60,260,80,30,346,24,10,20
60,260,80,22,354,24,11,20
60,260,80,36,332,32,12,20
60,260,80,40,345,15,13,20
60,260,80,28,348,24,14,20
60,260,80,21,347,32,15,20
60,260,80,37,338,25,16,20
60,260,80,40,322,38,17,20
60,260,80,33,343,24,18,20
60,260,80,22,347,31,19,20
60,260,80,43,343,14,20,20
60,260,80,27,368,5,21,20
60,260,80,37,328,35,22,20
60,260,80,27,343,30,23,20
60,260,80,31,331,38,24,20
60,260,80,29,337,34,25,20
60,260,80,17,347,36,26,20
60,260,80,24,356,20,27,20
60,260,80,24,332,44,28,20
60,260,80,41,331,28,29,20
60,260,80,40,325,35,30,20
60,260,80,25,329,46,31,20
60,260,80,30,324,46,32,20
60,260,80,45,342,13,33,20
60,260,80,32,341,27,34,20
60,260,80,22,338,40,35,20
60,260,80,35,336,29,36,20
60,260,80,27,334,39,37,20
60,260,80,31,350,19,38,20
60,260,80,20,346,34,39,20
60,260,80,28,347,25,40,20
60,260,80,37,338,25,41,20
60,260,80,39,341,20,42,20
60,260,80,27,353,20,43,20
60,260,80,23,342,35,44,20
60,260,80,38,346,16,45,20
60,260,80,21,353,26,46,20
60,260,80,24,362,14,47,20
60,260,80,30,332,38,48,20
60,260,80,32,339,29,49,20
60,280,60,31,348,21,0,20
60,280,60,10,347,43,1,20
60,280,60,26,343,31,2,20
60,280,60,27,362,11,3,20
60,280,60,31,352,17,4,20
60,280,60,21,357,22,5,20
60,280,60,19,362,19,6,20
60,280,60,28,354,18,7,20
60,280,60,36,345,19,8,20
60,280,60,4,388,8,9,20
60,280,60,48,332,20,10,20
60,280,60,21,348,31,11,20
60,280,60,34,333,33,12,20
60,280,60,25,361,14,13,20
60,280,60,41,334,25,14,20
60,280,60,24,348,28,15,20
60,280,60,24,349,27,16,20
60,280,60,24,337,39,17,20
60,280,60,24,357,19,18,20
60,280,60,23,352,25,19,20
60,280,60,28,341,31,20,20
60,280,60,22,347,31,21,20
60,280,60,32,320,48,22,20
60,280,60,35,331,34,23,20
60,280,60,15,352,33,24,20
60,280,60,23,351,26,25,20
60,280,60,25,346,29,26,20
60,280,60,25,344,31,27,20
60,280,60,29,352,19,28,20
60,280,60,24,354,22,29,20
60,280,60,36,342,22,30,20
60,280,60,22,346,32,31,20
60,280,60,25,355,20,32,20
60,280,60,13,366,21,33,20
60,280,60,16,362,22,34,20
60,280,60,20,356,24,35,20
60,280,60,30,350,20,36,20
60,280,60,12,367,21,37,20
60,280,60,26,344,30,38,20
60,280,60,25,348,27,39,20
60,280,60,12,351,37,40,20
60,280,60,31,343,26,41,20
60,280,60,28,327,45,42,20
60,280,60,20,333,47,43,20
60,280,60,29,341,30,44,20
60,280,60,24,354,22,45,20
60,280,60,45,326,29,46,20
60,280,60,41,335,24,47,20
60,280,60,28,340,32,48,20
60,280,60,11,362,27,49,20
60,300,40,14,371,15,0,20
60,300,40,12,366,22,1,20
60,300,40,32,347,21,2,20
60,300,40,21,356,23,3,20
60,300,40,21,356,23,4,20
60,300,40,22,342,36,5,20
60,300,40,20,369,11,6,20
60,300,40,27,343,30,7,20
60,300,40,18,367,15,8,20
60,300,40,27,348,25,9,20
60,300,40,27,342,31,10,20
60,300,40,16,365,19,11,20
60,300,40,19,362,19,12,20
60,300,40,24,363,13,13,20
60,300,40,9,363,28,14,20
60,300,40,23,356,21,15,20
60,300,40,20,361,19,16,20
60,300,40,7,371,22,17,20
60,300,40,8,378,14,18,20
60,300,40,16,363,21,19,20
60,300,40,21,355,24,20,20
60,300,40,14,368,18,21,20
60,300,40,14,355,31,22,20
60,300,40,26,363,11,23,20
60,300,40,13,355,32,24,20
60,300,40,25,356,19,25,20
60,300,40,17,354,29,26,20
60,300,40,38,339,23,27,20
60,300,40,19,353,28,28,20
60,300,40,20,348,32,29,20
